start_date,end_date,geography,geography_code,proportion_pos,proportion_pos_low_95,proportion_pos_high_95,file_name,level,lower_age_limit,report_date
2021-07-19,2021-07-25,England,E92000001,0.953,0.938,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.932,0.91,0.948,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.935,0.9129999999999999,0.9520000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.9259999999999999,0.9,0.945,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.9209999999999999,0.8909999999999999,0.943,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.762,0.705,0.81,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.934,0.915,0.9490000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.953,0.9390000000000001,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.9570000000000001,0.945,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.955,0.9390000000000001,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.9229999999999999,0.9,0.9420000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.929,0.9059999999999999,0.9470000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.92,0.892,0.94,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-07-26,2021-08-01,England,E92000001,0.914,0.8809999999999999,0.937,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.747,0.688,0.797,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.9329999999999999,0.912,0.948,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.9490000000000001,0.935,0.96,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.95,0.935,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.948,0.9309999999999999,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.91,0.883,0.932,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.915,0.887,0.935,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.907,0.8759999999999999,0.93,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-08-02,2021-08-08,England,E92000001,0.895,0.857,0.922,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.778,0.725,0.825,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.945,0.9279999999999999,0.958,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9540000000000001,0.9420000000000001,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.956,0.9420000000000001,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9540000000000001,0.938,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9209999999999999,0.897,0.941,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9209999999999999,0.895,0.94,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9129999999999999,0.884,0.935,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-08-09,2021-08-15,England,E92000001,0.9059999999999999,0.872,0.9309999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.8,0.75,0.843,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.946,0.93,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.955,0.9420000000000001,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.953,0.9390000000000001,0.9640000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.9490000000000001,0.932,0.9620000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.915,0.888,0.935,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.9179999999999999,0.892,0.938,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.9009999999999999,0.8690000000000001,0.9259999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-08-16,2021-08-22,England,E92000001,0.909,0.8759999999999999,0.934,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.84,0.795,0.8759999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.943,0.925,0.9570000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.956,0.9440000000000001,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.946,0.9309999999999999,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.946,0.9279999999999999,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.905,0.8759999999999999,0.927,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.912,0.883,0.934,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.895,0.862,0.9209999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-08-23,2021-08-29,England,E92000001,0.91,0.878,0.935,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-08-30,2021-09-05,England,E92000001,0.879,0.843,0.9079999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-08-30,2021-09-05,England,E92000001,0.94,0.9209999999999999,0.9540000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-08-30,2021-09-05,England,E92000001,0.951,0.938,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-08-30,2021-09-05,England,E92000001,0.94,0.922,0.953,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-08-30,2021-09-05,England,E92000001,0.937,0.9179999999999999,0.953,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-08-30,2021-09-05,England,E92000001,0.892,0.861,0.9179999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-08-30,2021-09-05,England,E92000001,0.899,0.867,0.924,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-08-30,2021-09-05,England,E92000001,0.8909999999999999,0.855,0.9179999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-08-30,2021-09-05,England,E92000001,0.904,0.87,0.9309999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-09-06,2021-09-12,England,E92000001,0.9259999999999999,0.902,0.945,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-09-06,2021-09-12,England,E92000001,0.95,0.935,0.9620000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-09-06,2021-09-12,England,E92000001,0.9570000000000001,0.9440000000000001,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-09-06,2021-09-12,England,E92000001,0.9470000000000001,0.932,0.96,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-09-06,2021-09-12,England,E92000001,0.9440000000000001,0.9259999999999999,0.958,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-09-06,2021-09-12,England,E92000001,0.91,0.884,0.932,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-09-06,2021-09-12,England,E92000001,0.914,0.8859999999999999,0.935,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-09-06,2021-09-12,England,E92000001,0.905,0.872,0.9279999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-09-06,2021-09-12,England,E92000001,0.9159999999999999,0.884,0.9390000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-09-13,2021-09-19,England,E92000001,0.943,0.9229999999999999,0.9570000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-09-13,2021-09-19,England,E92000001,0.9520000000000001,0.938,0.9640000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-09-13,2021-09-19,England,E92000001,0.95,0.9359999999999999,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-09-13,2021-09-19,England,E92000001,0.9440000000000001,0.9279999999999999,0.9570000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-09-13,2021-09-19,England,E92000001,0.9390000000000001,0.919,0.9540000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-09-13,2021-09-19,England,E92000001,0.904,0.875,0.927,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-09-13,2021-09-19,England,E92000001,0.904,0.8740000000000001,0.927,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-09-13,2021-09-19,England,E92000001,0.89,0.8540000000000001,0.917,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-09-13,2021-09-19,England,E92000001,0.907,0.8740000000000001,0.932,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-09-20,2021-09-26,England,E92000001,0.9490000000000001,0.932,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-09-20,2021-09-26,England,E92000001,0.951,0.935,0.9620000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-09-20,2021-09-26,England,E92000001,0.946,0.9309999999999999,0.958,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-09-20,2021-09-26,England,E92000001,0.935,0.9159999999999999,0.95,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-09-20,2021-09-26,England,E92000001,0.92,0.894,0.938,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-09-20,2021-09-26,England,E92000001,0.884,0.852,0.9109999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-09-20,2021-09-26,England,E92000001,0.88,0.8440000000000001,0.9079999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-09-20,2021-09-26,England,E92000001,0.873,0.833,0.905,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-09-20,2021-09-26,England,E92000001,0.8909999999999999,0.853,0.919,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-09-27,2021-10-03,England,E92000001,0.945,0.925,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-09-27,2021-10-03,England,E92000001,0.946,0.93,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-09-27,2021-10-03,England,E92000001,0.94,0.9229999999999999,0.953,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-09-27,2021-10-03,England,E92000001,0.92,0.897,0.938,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-09-27,2021-10-03,England,E92000001,0.902,0.872,0.924,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-09-27,2021-10-03,England,E92000001,0.8590000000000001,0.821,0.8909999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-09-27,2021-10-03,England,E92000001,0.8590000000000001,0.8170000000000001,0.8909999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-09-27,2021-10-03,England,E92000001,0.852,0.807,0.887,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-09-27,2021-10-03,England,E92000001,0.875,0.8320000000000001,0.907,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-10-04,2021-10-10,England,E92000001,0.9470000000000001,0.9279999999999999,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-10-04,2021-10-10,England,E92000001,0.9470000000000001,0.93,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-10-04,2021-10-10,England,E92000001,0.9440000000000001,0.9279999999999999,0.956,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-10-04,2021-10-10,England,E92000001,0.922,0.9009999999999999,0.9390000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-10-04,2021-10-10,England,E92000001,0.9079999999999999,0.88,0.929,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-10-04,2021-10-10,England,E92000001,0.862,0.825,0.893,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-10-04,2021-10-10,England,E92000001,0.866,0.8270000000000001,0.897,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-10-04,2021-10-10,England,E92000001,0.868,0.828,0.899,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-10-04,2021-10-10,England,E92000001,0.888,0.8490000000000001,0.9179999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-10-11,2021-10-17,England,E92000001,0.955,0.9390000000000001,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-10-11,2021-10-17,England,E92000001,0.9520000000000001,0.9359999999999999,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-10-11,2021-10-17,England,E92000001,0.948,0.934,0.96,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-10-11,2021-10-17,England,E92000001,0.9390000000000001,0.9209999999999999,0.953,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-10-11,2021-10-17,England,E92000001,0.9209999999999999,0.8959999999999999,0.9390000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-10-11,2021-10-17,England,E92000001,0.887,0.8540000000000001,0.9129999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-10-11,2021-10-17,England,E92000001,0.889,0.855,0.9159999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-10-11,2021-10-17,England,E92000001,0.9009999999999999,0.867,0.925,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-10-11,2021-10-17,England,E92000001,0.92,0.89,0.9420000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-10-18,2021-10-24,England,E92000001,0.9540000000000001,0.938,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-10-18,2021-10-24,England,E92000001,0.9470000000000001,0.93,0.96,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-10-18,2021-10-24,England,E92000001,0.943,0.9279999999999999,0.956,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-10-18,2021-10-24,England,E92000001,0.93,0.9109999999999999,0.946,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-10-18,2021-10-24,England,E92000001,0.9079999999999999,0.88,0.929,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-10-18,2021-10-24,England,E92000001,0.888,0.855,0.914,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-10-18,2021-10-24,England,E92000001,0.884,0.8490000000000001,0.912,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-10-18,2021-10-24,England,E92000001,0.9059999999999999,0.8759999999999999,0.93,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-10-18,2021-10-24,England,E92000001,0.932,0.9059999999999999,0.9520000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-10-25,2021-10-31,England,E92000001,0.956,0.941,0.968,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-10-25,2021-10-31,England,E92000001,0.9490000000000001,0.9329999999999999,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-10-25,2021-10-31,England,E92000001,0.941,0.925,0.9540000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-10-25,2021-10-31,England,E92000001,0.9209999999999999,0.899,0.9390000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-10-25,2021-10-31,England,E92000001,0.902,0.873,0.924,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-10-25,2021-10-31,England,E92000001,0.895,0.8640000000000001,0.919,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-10-25,2021-10-31,England,E92000001,0.893,0.8590000000000001,0.919,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-10-25,2021-10-31,England,E92000001,0.927,0.902,0.946,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-10-25,2021-10-31,England,E92000001,0.948,0.9259999999999999,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-11-01,2021-11-07,England,E92000001,0.955,0.9390000000000001,0.968,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-11-01,2021-11-07,England,E92000001,0.9470000000000001,0.9309999999999999,0.96,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-11-01,2021-11-07,England,E92000001,0.935,0.917,0.9490000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-11-01,2021-11-07,England,E92000001,0.92,0.899,0.938,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-11-01,2021-11-07,England,E92000001,0.895,0.863,0.9179999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-11-01,2021-11-07,England,E92000001,0.898,0.868,0.922,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-11-01,2021-11-07,England,E92000001,0.912,0.883,0.9329999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-11-01,2021-11-07,England,E92000001,0.946,0.9259999999999999,0.96,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-11-01,2021-11-07,England,E92000001,0.958,0.9390000000000001,0.971,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-11-08,2021-11-14,England,E92000001,0.9590000000000001,0.9420000000000001,0.97,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-11-08,2021-11-14,England,E92000001,0.9490000000000001,0.932,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-11-08,2021-11-14,England,E92000001,0.937,0.919,0.951,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-11-08,2021-11-14,England,E92000001,0.924,0.903,0.941,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
